Date,StudyUID,Number participants,Number bins,Mailbox check interval,Fastest processing time,Slowest processing time,Mean processing time,Number messages received,Total size messages received,Number messages sent,Total size messages sent
Thu Jun 15 15:44:54 GMT 2023,CAC9154B,15,1000,10000,20682,22351,22094.066666666666,420,0,420,18486824
Thu Jun 15 15:45:18 GMT 2023,69C374FE,15,1000,10000,20650,22561,22189.6,420,0,420,18498444
Thu Jun 15 15:45:41 GMT 2023,4E04F22E,15,1000,10000,20651,22495,22166.066666666666,420,0,420,18490844
Thu Jun 15 15:46:04 GMT 2023,1F1F9B6C,15,1000,10000,20664,22446,22196.4,420,0,420,18491980
Thu Jun 15 15:46:27 GMT 2023,719BC0D3,15,1000,10000,20688,22350,22005.266666666666,420,0,420,18490172
Thu Jun 15 15:46:50 GMT 2023,D0D67756,15,1000,10000,20650,22391,22135.533333333333,420,0,420,18499300
Thu Jun 15 15:47:13 GMT 2023,A628E679,15,1000,10000,20742,22130,21716.266666666666,420,0,420,18487232
Thu Jun 15 15:47:36 GMT 2023,31B31E85,15,1000,10000,20724,22269,21851.533333333333,420,0,420,18511568
Thu Jun 15 15:47:59 GMT 2023,1D1FD10B,15,1000,10000,20690,22423,22090.933333333334,420,0,420,18494876
Thu Jun 15 15:48:22 GMT 2023,A4F68C8F,15,1000,10000,20631,22410,21989.733333333334,420,0,420,18498920
Thu Jun 15 15:48:35 GMT 2023,56D7CCDC,15,1000,5000,10516,12531,12211.666666666666,420,0,420,18508200
Thu Jun 15 15:48:48 GMT 2023,6F6F87C7,15,1000,5000,10577,12433,12048.466666666667,420,0,420,18504660
Thu Jun 15 15:49:01 GMT 2023,09D317B0,15,1000,5000,10619,12367,12186.866666666667,420,0,420,18490984
Thu Jun 15 15:49:14 GMT 2023,109B44BD,15,1000,5000,10652,12251,11991.266666666666,420,0,420,18509308
Thu Jun 15 15:49:27 GMT 2023,DA05B3AB,15,1000,5000,10591,12513,12232.866666666667,420,0,420,18491364
Thu Jun 15 15:49:41 GMT 2023,7A86D6CD,15,1000,5000,10681,12402,12160.6,420,0,420,18501592
Thu Jun 15 15:49:54 GMT 2023,1EC82309,15,1000,5000,10732,12472,12200.4,420,0,420,18490092
Thu Jun 15 15:50:07 GMT 2023,D03FA25D,15,1000,5000,10639,12374,12094.333333333334,420,0,420,18504552
Thu Jun 15 15:50:20 GMT 2023,F06531CF,15,1000,5000,10772,12480,12216.866666666667,420,0,420,18493328
Thu Jun 15 15:50:33 GMT 2023,59354F3B,15,1000,5000,10668,12409,12044.0,420,0,420,18492472
Thu Jun 15 15:50:46 GMT 2023,1D36FBCB,15,1000,5000,10647,12257,12055.133333333333,420,0,420,18489688
Thu Jun 15 15:50:59 GMT 2023,BC46F258,15,1000,5000,10676,12291,12089.866666666667,420,0,420,18489780
Thu Jun 15 15:51:12 GMT 2023,09BFC79D,15,1000,5000,10697,12393,12080.4,420,0,420,18487784
Thu Jun 15 15:51:25 GMT 2023,7C448EFE,15,1000,5000,10637,12293,11934.333333333334,420,0,420,18490816
Thu Jun 15 15:51:38 GMT 2023,D9A4C7A2,15,1000,5000,10660,12387,12152.066666666668,420,0,420,18498536
Thu Jun 15 15:51:43 GMT 2023,0FA4DAD3,15,1000,1000,3479,4267,4064.3333333333335,420,0,420,18502092
Thu Jun 15 15:51:48 GMT 2023,FA0C42DC,15,1000,1000,3569,4375,4113.4,420,0,420,18484492
Thu Jun 15 15:51:53 GMT 2023,55B35528,15,1000,1000,3573,4335,4086.4,420,0,420,18493056
Thu Jun 15 15:51:58 GMT 2023,52E4F0BD,15,1000,1000,3621,4337,4104.866666666667,420,0,420,18499668
Thu Jun 15 15:52:04 GMT 2023,4B60D957,15,1000,1000,3584,4502,4194.866666666667,420,0,420,18486344
Thu Jun 15 15:52:09 GMT 2023,809EDB68,15,1000,1000,3593,4440,4157.2,420,0,420,18489820
Thu Jun 15 15:52:14 GMT 2023,043A2089,15,1000,1000,3642,4385,4049.733333333333,420,0,420,18498884
Thu Jun 15 15:52:19 GMT 2023,F435BC0F,15,1000,1000,3610,4322,4122.2,420,0,420,18490184
Thu Jun 15 15:52:24 GMT 2023,268F0044,15,1000,1000,3557,4274,4007.5333333333333,420,0,420,18491956
Thu Jun 15 15:52:29 GMT 2023,0A4DF09C,15,1000,1000,3626,4304,4079.0,420,0,420,18499004
Thu Jun 15 15:52:34 GMT 2023,01576C60,15,1000,1000,3646,4399,4122.6,420,0,420,18487824
Thu Jun 15 15:52:39 GMT 2023,ECC70A7A,15,1000,1000,3689,4291,4071.9333333333334,420,0,420,18498528
Thu Jun 15 15:52:44 GMT 2023,034BBCFA,15,1000,1000,3527,4259,4098.0,420,0,420,18495260
Thu Jun 15 15:52:49 GMT 2023,14EB6EE3,15,1000,1000,3538,4206,4083.3333333333335,420,0,420,18495164
Thu Jun 15 15:52:54 GMT 2023,38F33408,15,1000,1000,3675,4274,4111.133333333333,420,0,420,18489756
Thu Jun 15 15:53:40 GMT 2023,CB3A195D,10,10000,20000,41551,45127,44409.8,180,0,180,75501060
Thu Jun 15 15:54:27 GMT 2023,B6FB1204,10,10000,20000,41596,45120,44394.3,180,0,180,75507904
Thu Jun 15 15:55:12 GMT 2023,8C4F2259,10,10000,20000,41509,44823,44258.5,180,0,180,75507296
Thu Jun 15 15:55:57 GMT 2023,0A1778B8,10,10000,20000,41634,44648,44096.1,180,0,180,75496596
Thu Jun 15 15:56:43 GMT 2023,665B16CA,10,10000,20000,41656,44987,44345.5,180,0,180,75519824
Thu Jun 15 15:57:29 GMT 2023,5905F571,10,10000,20000,41645,45017,44350.1,180,0,180,75503764
Thu Jun 15 15:58:15 GMT 2023,F20DD89E,10,10000,20000,41616,45032,44260.1,180,0,180,75514868
Thu Jun 15 15:59:00 GMT 2023,BDCCB2A8,10,10000,20000,41436,45075,44432.0,180,0,180,75503448
Thu Jun 15 15:59:46 GMT 2023,8D8D3DA1,10,10000,20000,41594,44930,44217.2,180,0,180,75503832
Thu Jun 15 16:00:32 GMT 2023,798E2C57,10,10000,20000,41665,45220,44420.4,180,0,180,75507144
Thu Jun 15 16:01:17 GMT 2023,B041CCB9,10,10000,20000,41581,44835,44270.1,180,0,180,75511680
Thu Jun 15 16:02:03 GMT 2023,BFD7EA6D,10,10000,20000,41574,45458,44364.3,180,0,180,75505004
Thu Jun 15 16:02:49 GMT 2023,DF092036,10,10000,20000,41547,45191,44352.4,180,0,180,75523916
Thu Jun 15 16:03:36 GMT 2023,C470F48D,10,10000,20000,41401,45171,44297.8,180,0,180,75509124
Thu Jun 15 16:04:22 GMT 2023,E120A24F,10,10000,20000,41649,44992,44276.5,180,0,180,75529816
Thu Jun 15 16:04:58 GMT 2023,3A6145E7,10,10000,15000,31613,34983,34192.9,180,0,180,75515700
Thu Jun 15 16:05:33 GMT 2023,F83A7745,10,10000,15000,31646,34982,34312.9,180,0,180,75523204
Thu Jun 15 16:06:09 GMT 2023,A3C53BB7,10,10000,15000,31494,35299,34449.6,180,0,180,75504060
Thu Jun 15 16:06:46 GMT 2023,F403463E,10,10000,15000,31631,35062,34278.5,180,0,180,75505500
Thu Jun 15 16:07:21 GMT 2023,E85DC009,10,10000,15000,31668,34790,34246.5,180,0,180,75501632
Thu Jun 15 16:07:57 GMT 2023,679D54F3,10,10000,15000,31765,35144,34248.0,180,0,180,75491116
Thu Jun 15 16:08:32 GMT 2023,6737426B,10,10000,15000,31653,34977,34290.2,180,0,180,75513828
Thu Jun 15 16:09:08 GMT 2023,B3B5D7EE,10,10000,15000,31662,34779,34174.5,180,0,180,75521404
Thu Jun 15 16:09:44 GMT 2023,40935E19,10,10000,15000,31559,34838,34112.6,180,0,180,75512476
Thu Jun 15 16:10:19 GMT 2023,D14E8C97,10,10000,15000,31330,35043,34291.9,180,0,180,75496712
Thu Jun 15 16:10:55 GMT 2023,3D6778CA,10,10000,15000,31485,34773,34185.6,180,0,180,75507272
Thu Jun 15 16:11:31 GMT 2023,E7D57D63,10,10000,15000,31477,35200,34386.9,180,0,180,75497736
Thu Jun 15 16:12:06 GMT 2023,EABAD24C,10,10000,15000,31694,35260,34344.4,180,0,180,75517008
Thu Jun 15 16:12:43 GMT 2023,23D33BC1,10,10000,15000,31501,34785,34208.2,180,0,180,75493544
Thu Jun 15 16:13:19 GMT 2023,54895341,10,10000,15000,31744,35125,34320.9,180,0,180,75519344
Thu Jun 15 16:13:44 GMT 2023,F4ED650F,10,10000,10000,21601,24900,24345.3,180,0,180,75503532
Thu Jun 15 16:14:10 GMT 2023,C7898D10,10,10000,10000,21713,24907,24217.2,180,0,180,75516988
Thu Jun 15 16:14:35 GMT 2023,C7C2C786,10,10000,10000,21702,24894,24288.5,180,0,180,75509380
Thu Jun 15 16:15:01 GMT 2023,4445B29A,10,10000,10000,21409,24901,24159.6,180,0,180,75503156
Thu Jun 15 16:15:27 GMT 2023,1C1A020A,10,10000,10000,21556,25060,24347.2,180,0,180,75510208
Thu Jun 15 16:15:52 GMT 2023,C04D9E4F,10,10000,10000,21576,24973,24224.9,180,0,180,75513912
Thu Jun 15 16:16:18 GMT 2023,03F23B22,10,10000,10000,21640,24941,24231.9,180,0,180,75529740
Thu Jun 15 16:16:43 GMT 2023,6C48A9A7,10,10000,10000,21636,24842,24266.2,180,0,180,75525724
Thu Jun 15 16:17:09 GMT 2023,77A25BEB,10,10000,10000,21538,24821,24225.7,180,0,180,75501500
Thu Jun 15 16:17:35 GMT 2023,65E021FF,10,10000,10000,21616,24990,24240.6,180,0,180,75502604
Thu Jun 15 16:18:00 GMT 2023,81763F45,10,10000,10000,21641,24939,24314.8,180,0,180,75513668
Thu Jun 15 16:18:26 GMT 2023,DA642C69,10,10000,10000,21583,24843,24292.1,180,0,180,75529236
Thu Jun 15 16:18:51 GMT 2023,F9ED1C51,10,10000,10000,21676,24971,24332.3,180,0,180,75523892
Thu Jun 15 16:19:17 GMT 2023,B744D027,10,10000,10000,21707,25393,24367.3,180,0,180,75517676
Thu Jun 15 16:19:43 GMT 2023,C77844A8,10,10000,10000,21759,24714,24235.3,180,0,180,75501080
Thu Jun 15 16:19:59 GMT 2023,9804FA4F,10,10000,5000,11445,15053,14398.3,180,0,180,75496420
Thu Jun 15 16:20:15 GMT 2023,4EA746AF,10,10000,5000,11409,14988,14209.6,180,0,180,75518160
Thu Jun 15 16:20:30 GMT 2023,2A56A546,10,10000,5000,11643,15056,14163.9,180,0,180,75513184
Thu Jun 15 16:20:46 GMT 2023,1437A1E1,10,10000,5000,11562,15120,14291.3,180,0,180,75494168
Thu Jun 15 16:21:03 GMT 2023,726C98A5,10,10000,5000,11403,15366,14372.2,180,0,180,75497484
Thu Jun 15 16:21:19 GMT 2023,8163DCA6,10,10000,5000,11363,14815,14187.3,180,0,180,75510100
Thu Jun 15 16:21:35 GMT 2023,6A3EC3ED,10,10000,5000,11454,15134,14351.9,180,0,180,75515220
Thu Jun 15 16:21:51 GMT 2023,CD904B73,10,10000,5000,11445,15078,14335.0,180,0,180,75522244
Thu Jun 15 16:22:07 GMT 2023,A4040B0A,10,10000,5000,11280,15139,14289.1,180,0,180,75500268
Thu Jun 15 16:22:23 GMT 2023,D0B1FDFA,10,10000,5000,11446,14874,14214.5,180,0,180,75522324
Thu Jun 15 16:22:38 GMT 2023,B4EADB13,10,10000,5000,11522,14765,14134.3,180,0,180,75527688
Thu Jun 15 16:22:54 GMT 2023,3C15322C,10,10000,5000,11315,14920,14358.4,180,0,180,75515904
Thu Jun 15 16:23:10 GMT 2023,56521143,10,10000,5000,11409,15344,14388.9,180,0,180,75508356
Thu Jun 15 16:23:26 GMT 2023,EC6115F2,10,10000,5000,11596,14985,14241.0,180,0,180,75517008
Thu Jun 15 16:23:42 GMT 2023,623AC7F7,10,10000,5000,11583,14871,14273.5,180,0,180,75510984
Thu Jun 15 16:23:51 GMT 2023,4F5963F8,10,10000,1000,7702,8691,8229.5,180,0,180,75498576
Thu Jun 15 16:24:01 GMT 2023,A014CE24,10,10000,1000,7730,8954,8249.1,180,0,180,75503512
Thu Jun 15 16:24:10 GMT 2023,89513968,10,10000,1000,7447,8516,7904.8,180,0,180,75515296
Thu Jun 15 16:24:20 GMT 2023,A004E787,10,10000,1000,7619,8647,8191.1,180,0,180,75518308
Thu Jun 15 16:24:29 GMT 2023,52EF179F,10,10000,1000,7468,8380,7863.6,180,0,180,75538912
Thu Jun 15 16:24:39 GMT 2023,FC4C3F5A,10,10000,1000,7754,8370,8051.8,180,0,180,75522952
Thu Jun 15 16:24:49 GMT 2023,4B7AE923,10,10000,1000,7646,8628,8071.1,180,0,180,75511532
Thu Jun 15 16:24:59 GMT 2023,F9E71A03,10,10000,1000,7762,9039,8652.1,180,0,180,75510776
Thu Jun 15 16:25:09 GMT 2023,61D638F4,10,10000,1000,7819,8941,8493.4,180,0,180,75513800
Thu Jun 15 16:25:19 GMT 2023,7DE9CA27,10,10000,1000,7774,9094,8381.8,180,0,180,75525016
Thu Jun 15 16:25:28 GMT 2023,3EBC202D,10,10000,1000,7157,8283,7700.4,180,0,180,75506612
Thu Jun 15 16:25:37 GMT 2023,8156BB78,10,10000,1000,7523,8175,7963.8,180,0,180,75517424
Thu Jun 15 16:25:46 GMT 2023,39A99EDF,10,10000,1000,7682,8765,8250.9,180,0,180,75507672
Thu Jun 15 16:25:57 GMT 2023,A7BE4AD2,10,10000,1000,8358,9642,8989.1,180,0,180,75515576
Thu Jun 15 16:26:07 GMT 2023,F7112DC9,10,10000,1000,7529,8725,8105.3,180,0,180,75508416
Thu Jun 15 16:26:52 GMT 2023,24E12847,10,7500,20000,41335,44500,43733.2,180,0,180,56739372
Thu Jun 15 16:27:37 GMT 2023,D50C4D4C,10,7500,20000,41291,44347,43633.6,180,0,180,56744428
Thu Jun 15 16:28:22 GMT 2023,801E39A9,10,7500,20000,41328,44093,43432.5,180,0,180,56736488
Thu Jun 15 16:29:07 GMT 2023,2E3DB2F0,10,7500,20000,41195,44221,43560.3,180,0,180,56730988
Thu Jun 15 16:29:53 GMT 2023,A3809DB3,10,7500,20000,41243,44339,43665.3,180,0,180,56738936
Thu Jun 15 16:30:39 GMT 2023,34816D12,10,7500,20000,41420,44532,43754.5,180,0,180,56727588
Thu Jun 15 16:31:24 GMT 2023,A9FD426D,10,7500,20000,41132,44468,43694.3,180,0,180,56739748
Thu Jun 15 16:32:09 GMT 2023,E64AAE3C,10,7500,20000,41262,44331,43588.5,180,0,180,56742584
Thu Jun 15 16:32:54 GMT 2023,72D43992,10,7500,20000,41425,44081,43503.5,180,0,180,56722464
Thu Jun 15 16:33:39 GMT 2023,C2289D56,10,7500,20000,41250,44253,43577.0,180,0,180,56730808
Thu Jun 15 16:34:25 GMT 2023,9B66F159,10,7500,20000,41446,44218,43628.6,180,0,180,56723216
Thu Jun 15 16:35:10 GMT 2023,FBB54E2C,10,7500,20000,41288,44124,43432.7,180,0,180,56734488
Thu Jun 15 16:35:56 GMT 2023,C463D48D,10,7500,20000,41062,44271,43580.5,180,0,180,56736328
Thu Jun 15 16:36:41 GMT 2023,FC227898,10,7500,20000,41447,44076,43448.7,180,0,180,56728412
Thu Jun 15 16:37:26 GMT 2023,5CE7157E,10,7500,20000,41205,44331,43603.8,180,0,180,56736856
Thu Jun 15 16:38:01 GMT 2023,D4DE6DBF,10,7500,15000,31268,34281,33631.1,180,0,180,56738800
Thu Jun 15 16:38:36 GMT 2023,7301D13F,10,7500,15000,31428,33968,33492.3,180,0,180,56734000
Thu Jun 15 16:39:11 GMT 2023,9CFB465F,10,7500,15000,31386,34021,33561.2,180,0,180,56743380
Thu Jun 15 16:39:45 GMT 2023,E436A761,10,7500,15000,31252,34107,33499.3,180,0,180,56730196
Thu Jun 15 16:40:21 GMT 2023,68D75F86,10,7500,15000,31259,34073,33554.3,180,0,180,56734340
Thu Jun 15 16:40:56 GMT 2023,04C6986E,10,7500,15000,31097,34121,33541.2,180,0,180,56737672
Thu Jun 15 16:41:31 GMT 2023,19611D26,10,7500,15000,31487,34116,33598.8,180,0,180,56731232
Thu Jun 15 16:42:07 GMT 2023,8B7B17A8,10,7500,15000,31403,34028,33540.2,180,0,180,56724884
Thu Jun 15 16:42:41 GMT 2023,5FB8FF99,10,7500,15000,31282,34124,33546.8,180,0,180,56729028
Thu Jun 15 16:43:16 GMT 2023,11F261B6,10,7500,15000,31239,34130,33576.1,180,0,180,56734868
Thu Jun 15 16:43:51 GMT 2023,BD4EC741,10,7500,15000,31194,34159,33496.1,180,0,180,56737832
Thu Jun 15 16:44:26 GMT 2023,04D9156D,10,7500,15000,31328,33953,33424.0,180,0,180,56733808
Thu Jun 15 16:45:00 GMT 2023,4E1CBACE,10,7500,15000,31273,34032,33440.6,180,0,180,56735124
Thu Jun 15 16:45:36 GMT 2023,7F006650,10,7500,15000,31306,34108,33508.5,180,0,180,56735056
Thu Jun 15 16:46:11 GMT 2023,9184C26E,10,7500,15000,31137,34036,33506.9,180,0,180,56733620
Thu Jun 15 16:46:35 GMT 2023,9C4C163B,10,7500,10000,21309,24008,23555.6,180,0,180,56737600
Thu Jun 15 16:47:00 GMT 2023,DBF40A08,10,7500,10000,21241,24448,23729.1,180,0,180,56746924
Thu Jun 15 16:47:25 GMT 2023,D6AD5559,10,7500,10000,21311,24031,23491.2,180,0,180,56736028
Thu Jun 15 16:47:51 GMT 2023,5ECCFD4F,10,7500,10000,21202,24544,23742.4,180,0,180,56731572
Thu Jun 15 16:48:16 GMT 2023,189C0C80,10,7500,10000,21322,24556,23721.8,180,0,180,56736464
Thu Jun 15 16:48:41 GMT 2023,F41E586A,10,7500,10000,21277,24394,23728.5,180,0,180,56730284
Thu Jun 15 16:49:06 GMT 2023,17EF0AB4,10,7500,10000,21297,24146,23537.1,180,0,180,56731436
Thu Jun 15 16:49:31 GMT 2023,34A64E56,10,7500,10000,21433,23860,23438.7,180,0,180,56735376
Thu Jun 15 16:49:55 GMT 2023,FF722851,10,7500,10000,21271,24144,23602.3,180,0,180,56721188
Thu Jun 15 16:50:21 GMT 2023,6BC33203,10,7500,10000,21335,24391,23676.6,180,0,180,56732776
Thu Jun 15 16:50:46 GMT 2023,914C84B5,10,7500,10000,21397,24078,23581.0,180,0,180,56737628
Thu Jun 15 16:51:10 GMT 2023,6F7F4F98,10,7500,10000,21415,23991,23530.9,180,0,180,56737792
Thu Jun 15 16:51:35 GMT 2023,A3742FBE,10,7500,10000,21314,24193,23583.1,180,0,180,56742400
Thu Jun 15 16:52:00 GMT 2023,A646B533,10,7500,10000,21434,24229,23578.2,180,0,180,56727512
Thu Jun 15 16:52:25 GMT 2023,AE2BA560,10,7500,10000,21257,24030,23516.8,180,0,180,56735996
Thu Jun 15 16:52:41 GMT 2023,DBB4EF77,10,7500,5000,11203,14568,13712.3,180,0,180,56740844
Thu Jun 15 16:52:56 GMT 2023,A45E84E1,10,7500,5000,11383,14292,13702.0,180,0,180,56738912
Thu Jun 15 16:53:11 GMT 2023,CD453AD7,10,7500,5000,11140,14160,13532.8,180,0,180,56727532
Thu Jun 15 16:53:27 GMT 2023,5B477B47,10,7500,5000,11069,14268,13664.1,180,0,180,56740420
Thu Jun 15 16:53:42 GMT 2023,2961FA19,10,7500,5000,11343,14109,13505.3,180,0,180,56725584
Thu Jun 15 16:53:57 GMT 2023,D8265124,10,7500,5000,11149,14484,13716.4,180,0,180,56746956
Thu Jun 15 16:54:12 GMT 2023,B7B7B233,10,7500,5000,11487,14051,13545.4,180,0,180,56731480
Thu Jun 15 16:54:27 GMT 2023,98C236AA,10,7500,5000,11407,13988,13496.6,180,0,180,56732576
Thu Jun 15 16:54:42 GMT 2023,42550C46,10,7500,5000,11216,14161,13569.5,180,0,180,56733784
Thu Jun 15 16:54:56 GMT 2023,B0C0E717,10,7500,5000,11324,13974,13395.9,180,0,180,56732704
Thu Jun 15 16:55:11 GMT 2023,8531CF28,10,7500,5000,11230,14124,13529.6,180,0,180,56733740
Thu Jun 15 16:55:26 GMT 2023,7ECC3FD0,10,7500,5000,11053,14184,13590.2,180,0,180,56738308
Thu Jun 15 16:55:41 GMT 2023,15A0314E,10,7500,5000,11388,14132,13548.0,180,0,180,56726172
Thu Jun 15 16:55:57 GMT 2023,9EDD9759,10,7500,5000,11354,14179,13644.1,180,0,180,56732952
Thu Jun 15 16:56:12 GMT 2023,8A96C5C3,10,7500,5000,11415,14125,13600.1,180,0,180,56742224
Thu Jun 15 16:56:19 GMT 2023,EC3E34BF,10,7500,1000,6256,6872,6611.5,180,0,180,56723132
Thu Jun 15 16:56:27 GMT 2023,E9A8F3D6,10,7500,1000,6301,7343,6776.6,180,0,180,56734812
Thu Jun 15 16:56:36 GMT 2023,3FF98341,10,7500,1000,6280,7363,6795.6,180,0,180,56735712
Thu Jun 15 16:56:44 GMT 2023,A777AB05,10,7500,1000,6400,7542,6969.6,180,0,180,56732088
Thu Jun 15 16:56:52 GMT 2023,12478363,10,7500,1000,5961,6919,6537.3,180,0,180,56730084
Thu Jun 15 16:56:59 GMT 2023,3276A790,10,7500,1000,6194,7053,6669.2,180,0,180,56726516
Thu Jun 15 16:57:08 GMT 2023,5CA7E855,10,7500,1000,5911,7132,6682.4,180,0,180,56730928
Thu Jun 15 16:57:16 GMT 2023,393B4B2F,10,7500,1000,6223,7089,6732.5,180,0,180,56728180
Thu Jun 15 16:57:25 GMT 2023,52F2A98D,10,7500,1000,6303,7503,6803.9,180,0,180,56740080
Thu Jun 15 16:57:33 GMT 2023,B750ED7D,10,7500,1000,6497,7587,7188.3,180,0,180,56730404
Thu Jun 15 16:57:41 GMT 2023,1B594337,10,7500,1000,6320,7013,6713.1,180,0,180,56736648
Thu Jun 15 16:57:49 GMT 2023,B578E7F4,10,7500,1000,6532,7462,6857.5,180,0,180,56723180
Thu Jun 15 16:57:57 GMT 2023,7FEB297A,10,7500,1000,6477,7407,7021.6,180,0,180,56741824
Thu Jun 15 16:58:05 GMT 2023,B8C7FE91,10,7500,1000,5880,7253,6648.1,180,0,180,56713364
Thu Jun 15 16:58:13 GMT 2023,FCD96FE3,10,7500,1000,6368,7142,6747.8,180,0,180,56732716
Thu Jun 15 16:58:58 GMT 2023,2C3622A3,10,5000,20000,40935,43415,42851.8,180,0,180,37963712
Thu Jun 15 16:59:42 GMT 2023,35D97706,10,5000,20000,40978,43535,42986.8,180,0,180,37967200
Thu Jun 15 17:00:26 GMT 2023,011FF558,10,5000,20000,40992,43371,42871.2,180,0,180,37955244
Thu Jun 15 17:01:11 GMT 2023,233965CB,10,5000,20000,40964,43353,42915.2,180,0,180,37962484
Thu Jun 15 17:01:55 GMT 2023,6FEAA26B,10,5000,20000,41016,43250,42847.5,180,0,180,37948888
Thu Jun 15 17:02:39 GMT 2023,32FC1BF5,10,5000,20000,41036,43429,42903.5,180,0,180,37955632
Thu Jun 15 17:03:23 GMT 2023,5B913204,10,5000,20000,41056,43418,42918.8,180,0,180,37956308
Thu Jun 15 17:04:07 GMT 2023,5C0644A7,10,5000,20000,40995,43143,42737.7,180,0,180,37959616
Thu Jun 15 17:04:52 GMT 2023,3EA2F607,10,5000,20000,41048,43497,42896.4,180,0,180,37946632
Thu Jun 15 17:05:36 GMT 2023,7CB19A03,10,5000,20000,41028,43543,42920.2,180,0,180,37949456
Thu Jun 15 17:06:20 GMT 2023,A598AF75,10,5000,20000,41046,43345,42934.4,180,0,180,37960152
Thu Jun 15 17:07:05 GMT 2023,3F19359E,10,5000,20000,40876,43241,42784.9,180,0,180,37955932
Thu Jun 15 17:07:49 GMT 2023,26BB718B,10,5000,20000,41023,43242,42840.8,180,0,180,37955188
Thu Jun 15 17:08:34 GMT 2023,8E42D93A,10,5000,20000,40935,43820,43426.3,180,0,180,37962552
Thu Jun 15 17:09:18 GMT 2023,2CCD4B5E,10,5000,20000,40986,43696,43212.0,180,0,180,37961896
Thu Jun 15 17:09:52 GMT 2023,4FEC3BB6,10,5000,15000,31143,33550,33136.6,180,0,180,37955428
Thu Jun 15 17:10:27 GMT 2023,B7F3F24E,10,5000,15000,31030,33851,33287.3,180,0,180,37960116
Thu Jun 15 17:11:01 GMT 2023,BDC46A32,10,5000,15000,31120,33751,33337.1,180,0,180,37968220
Thu Jun 15 17:11:35 GMT 2023,CEC8FAE5,10,5000,15000,31153,33795,33226.0,180,0,180,37956260
Thu Jun 15 17:12:09 GMT 2023,7D3B2C66,10,5000,15000,30919,33500,32965.3,180,0,180,37955312
