Date,StudyUID,Number participants,Number bins,Mailbox check interval,Fastest processing time,Slowest processing time,Mean processing time,Number messages received,Total size messages received,Number messages sent,Total size messages sent
Sat Jun 24 05:38:32 GMT 2023,2BE79F22,3,5000,15000,31791,33697,32966.0,12,0,12,2521152
Sat Jun 24 05:39:06 GMT 2023,9F5C486D,3,5000,15000,31886,33580,32884.0,12,0,12,2520576
Sat Jun 24 05:39:40 GMT 2023,92FCAA2D,3,5000,15000,31690,33441,32754.333333333332,12,0,12,2520872
Sat Jun 24 05:40:14 GMT 2023,9B8156C4,3,5000,15000,31695,33442,32762.333333333332,12,0,12,2520312
Sat Jun 24 05:40:48 GMT 2023,5861DA23,3,5000,15000,31694,33524,32781.333333333336,12,0,12,2520048
Sat Jun 24 05:41:23 GMT 2023,240D91A1,3,5000,15000,31893,33623,32875.333333333336,12,0,12,2521012
Sat Jun 24 05:41:56 GMT 2023,303A0DEC,3,5000,15000,31846,33556,32906.666666666664,12,0,12,2520024
Sat Jun 24 05:42:31 GMT 2023,84F33A16,3,5000,15000,31845,33520,32897.666666666664,12,0,12,2519992
Sat Jun 24 05:43:04 GMT 2023,C9F6AC4F,3,5000,15000,31689,33451,32828.0,12,0,12,2518988
Sat Jun 24 05:43:39 GMT 2023,1CAFE8A6,3,5000,15000,31700,33513,32797.0,12,0,12,2519820
Sat Jun 24 05:44:13 GMT 2023,25007FE1,3,5000,15000,31743,33417,32767.666666666668,12,0,12,2519904
Sat Jun 24 05:44:47 GMT 2023,F1CF2EEC,3,5000,15000,31698,33422,32707.0,12,0,12,2521212
Sat Jun 24 05:45:21 GMT 2023,757D7FA6,3,5000,15000,31699,33468,32730.0,12,0,12,2521092
Sat Jun 24 05:45:45 GMT 2023,28757596,3,5000,10000,21840,23527,22856.666666666668,12,0,12,2520360
Sat Jun 24 05:46:09 GMT 2023,7FC98C7D,3,5000,10000,21838,23508,22949.666666666668,12,0,12,2519372
Sat Jun 24 05:46:33 GMT 2023,0A5655FC,3,5000,10000,21735,23408,22725.333333333332,12,0,12,2519916
Sat Jun 24 05:46:57 GMT 2023,7BE323D7,3,5000,10000,21840,23533,22904.666666666668,12,0,12,2520240
Sat Jun 24 05:47:21 GMT 2023,3974C60F,3,5000,10000,21791,23463,22823.0,12,0,12,2519696
Sat Jun 24 05:47:45 GMT 2023,A9648132,3,5000,10000,21714,23532,22873.666666666668,12,0,12,2520492
Sat Jun 24 05:48:09 GMT 2023,8781E8AD,3,5000,10000,21872,23458,22882.666666666668,12,0,12,2520736
Sat Jun 24 05:48:33 GMT 2023,E23E1D26,3,5000,10000,21839,23517,22887.666666666668,12,0,12,2520104
Sat Jun 24 05:48:57 GMT 2023,D52EAF4D,3,5000,10000,21883,23439,22811.666666666668,12,0,12,2519184
Sat Jun 24 05:49:21 GMT 2023,359F142B,3,5000,10000,21845,23544,22897.0,12,0,12,2520172
Sat Jun 24 05:49:45 GMT 2023,1B140C9C,3,5000,10000,21843,23532,22903.666666666668,12,0,12,2520376
Sat Jun 24 05:50:09 GMT 2023,FB601E50,3,5000,10000,21836,23604,22909.666666666668,12,0,12,2519520
Sat Jun 24 05:50:33 GMT 2023,18F75F09,3,5000,10000,21704,23572,22810.666666666668,12,0,12,2519060
Sat Jun 24 05:50:57 GMT 2023,15150661,3,5000,10000,21782,23447,22795.666666666668,12,0,12,2520832
Sat Jun 24 05:51:21 GMT 2023,2EB2CF7A,3,5000,10000,21704,23432,22756.333333333332,12,0,12,2520676
Sat Jun 24 05:51:35 GMT 2023,35613A75,3,5000,5000,11697,13448,12748.333333333334,12,0,12,2520496
Sat Jun 24 05:51:50 GMT 2023,89F36C29,3,5000,5000,11877,13440,12807.666666666666,12,0,12,2520176
Sat Jun 24 05:52:04 GMT 2023,9A8E4430,3,5000,5000,11833,13538,12884.333333333334,12,0,12,2520372
Sat Jun 24 05:52:18 GMT 2023,3386AB6C,3,5000,5000,11833,13572,12965.0,12,0,12,2520136
Sat Jun 24 05:52:32 GMT 2023,F9422946,3,5000,5000,11822,13687,12902.0,12,0,12,2521144
Sat Jun 24 05:52:46 GMT 2023,F6F05AB7,3,5000,5000,11729,13436,12753.0,12,0,12,2519936
Sat Jun 24 05:53:00 GMT 2023,497DE724,3,5000,5000,11732,13548,12828.333333333334,12,0,12,2520932
Sat Jun 24 05:53:14 GMT 2023,AF259819,3,5000,5000,11705,13507,12781.666666666666,12,0,12,2521152
Sat Jun 24 05:53:28 GMT 2023,CD3FC0A3,3,5000,5000,11700,13454,12749.0,12,0,12,2521220
Sat Jun 24 05:53:42 GMT 2023,0B29A6D7,3,5000,5000,11708,13486,12794.333333333334,12,0,12,2520544
Sat Jun 24 05:53:56 GMT 2023,0C2BA66D,3,5000,5000,11701,13436,12756.0,12,0,12,2520232
Sat Jun 24 05:54:10 GMT 2023,4B5C3B00,3,5000,5000,11705,13512,12788.0,12,0,12,2519616
Sat Jun 24 05:54:24 GMT 2023,818DB997,3,5000,5000,11829,13654,12942.333333333334,12,0,12,2520028
Sat Jun 24 05:54:38 GMT 2023,D288E90C,3,5000,5000,11735,13544,12805.666666666666,12,0,12,2518500
Sat Jun 24 05:54:52 GMT 2023,B1F8938E,3,5000,5000,11706,13438,12753.333333333334,12,0,12,2520376
Sat Jun 24 05:54:59 GMT 2023,C5DC6942,3,5000,1000,5460,5821,5591.0,12,0,12,2519964
Sat Jun 24 05:55:05 GMT 2023,4B441596,3,5000,1000,5355,5873,5617.0,12,0,12,2520876
Sat Jun 24 05:55:11 GMT 2023,0E48011B,3,5000,1000,5283,6018,5746.0,12,0,12,2520544
Sat Jun 24 05:55:18 GMT 2023,25DDBDE1,3,5000,1000,5198,5931,5544.666666666667,12,0,12,2519912
Sat Jun 24 05:55:24 GMT 2023,CC7E1087,3,5000,1000,5205,6137,5559.0,12,0,12,2520020
Sat Jun 24 05:55:30 GMT 2023,6AF2129C,3,5000,1000,5188,5461,5345.0,12,0,12,2520856
Sat Jun 24 05:55:37 GMT 2023,85BE22B0,3,5000,1000,4935,5517,5245.666666666667,12,0,12,2519824
Sat Jun 24 05:55:42 GMT 2023,B9A4AEDD,3,5000,1000,4929,5220,5075.333333333333,12,0,12,2521012
Sat Jun 24 05:55:49 GMT 2023,5A2532F1,3,5000,1000,5449,6373,5841.0,12,0,12,2521432
Sat Jun 24 05:55:56 GMT 2023,58506E2A,3,5000,1000,5100,5938,5381.333333333333,12,0,12,2520368
Sat Jun 24 05:56:02 GMT 2023,DD73269D,3,5000,1000,4814,5966,5400.333333333333,12,0,12,2519560
Sat Jun 24 05:56:08 GMT 2023,3850F7BC,3,5000,1000,4964,5581,5267.0,12,0,12,2519912
Sat Jun 24 05:56:14 GMT 2023,7A257594,3,5000,1000,5111,6035,5424.666666666667,12,0,12,2520232
Sat Jun 24 05:56:22 GMT 2023,BF520E33,3,5000,1000,5619,6670,6231.666666666667,12,0,12,2519404
Sat Jun 24 05:56:29 GMT 2023,845CC6AA,3,5000,1000,5290,6457,5827.666666666667,12,0,12,2519732
Sat Jun 24 05:57:13 GMT 2023,168C2A14,3,2500,20000,41455,43230,42535.333333333336,12,0,12,1274448
Sat Jun 24 05:57:57 GMT 2023,2B5B0073,3,2500,20000,41447,43274,42655.0,12,0,12,1274636
Sat Jun 24 05:58:41 GMT 2023,ADAC6E4C,3,2500,20000,41596,43417,42775.333333333336,12,0,12,1273448
Sat Jun 24 05:59:25 GMT 2023,FAB85D4E,3,2500,20000,41464,43236,42640.666666666664,12,0,12,1274120
Sat Jun 24 06:00:09 GMT 2023,5A94589A,3,2500,20000,41594,43450,42762.0,12,0,12,1274560
Sat Jun 24 06:00:53 GMT 2023,F6C94FD4,3,2500,20000,41460,43404,42666.333333333336,12,0,12,1274080
Sat Jun 24 06:01:37 GMT 2023,4C061086,3,2500,20000,41457,43241,42619.0,12,0,12,1273744
Sat Jun 24 06:02:21 GMT 2023,005C6F9E,3,2500,20000,41602,43417,42779.0,12,0,12,1273956
Sat Jun 24 06:03:05 GMT 2023,A4CB00C8,3,2500,20000,41445,43284,42637.666666666664,12,0,12,1273712
Sat Jun 24 06:03:49 GMT 2023,20CFC3C1,3,2500,20000,41591,43419,42772.333333333336,12,0,12,1273504
Sat Jun 24 06:04:33 GMT 2023,B1AB452E,3,2500,20000,41601,43431,42757.666666666664,12,0,12,1274664
Sat Jun 24 06:05:17 GMT 2023,F9BA2C30,3,2500,20000,41596,43413,42739.333333333336,12,0,12,1273932
Sat Jun 24 06:06:01 GMT 2023,22F21AB5,3,2500,20000,41586,43439,42787.666666666664,12,0,12,1274252
Sat Jun 24 06:06:45 GMT 2023,01E14384,3,2500,20000,41442,43263,42625.0,12,0,12,1274280
Sat Jun 24 06:07:29 GMT 2023,59395A30,3,2500,20000,41445,43286,42635.0,12,0,12,1273964
Sat Jun 24 06:08:03 GMT 2023,0BD05390,3,2500,15000,31438,33301,32634.333333333332,12,0,12,1274776
Sat Jun 24 06:08:37 GMT 2023,2FBB33B7,3,2500,15000,31585,33432,32748.0,12,0,12,1274492
Sat Jun 24 06:09:11 GMT 2023,711909F9,3,2500,15000,31587,33425,32745.333333333332,12,0,12,1273872
Sat Jun 24 06:09:45 GMT 2023,CEEBB34E,3,2500,15000,31482,33416,32738.666666666668,12,0,12,1274224
Sat Jun 24 06:10:19 GMT 2023,51E8E176,3,2500,15000,31446,33251,32646.0,12,0,12,1274668
Sat Jun 24 06:10:53 GMT 2023,FCD0827A,3,2500,15000,31483,33329,32677.0,12,0,12,1274336
Sat Jun 24 06:11:27 GMT 2023,2F465E9E,3,2500,15000,31456,33267,32654.333333333332,12,0,12,1274768
Sat Jun 24 06:12:01 GMT 2023,1933E4E1,3,2500,15000,31443,33239,32627.0,12,0,12,1274016
Sat Jun 24 06:12:35 GMT 2023,C262291E,3,2500,15000,31477,33348,32692.666666666668,12,0,12,1273648
Sat Jun 24 06:13:09 GMT 2023,A0D52137,3,2500,15000,31485,33322,32676.333333333332,12,0,12,1274240
Sat Jun 24 06:13:43 GMT 2023,8B5C849E,3,2500,15000,31441,33270,32651.0,12,0,12,1274216
Sat Jun 24 06:14:18 GMT 2023,2DA7659A,3,2500,15000,31579,33396,32757.333333333332,12,0,12,1273744
Sat Jun 24 06:14:52 GMT 2023,34A8DE7F,3,2500,15000,31581,33403,32728.666666666668,12,0,12,1273992
Sat Jun 24 06:15:26 GMT 2023,77D01F2E,3,2500,15000,31597,33421,32746.333333333332,12,0,12,1274360
Sat Jun 24 06:16:00 GMT 2023,EFCEEE90,3,2500,15000,31481,33317,32704.0,12,0,12,1274492
Sat Jun 24 06:16:24 GMT 2023,95968AEC,3,2500,10000,21437,23280,22633.0,12,0,12,1273172
Sat Jun 24 06:16:48 GMT 2023,419E2A73,3,2500,10000,21444,23275,22634.666666666668,12,0,12,1273232
Sat Jun 24 06:17:12 GMT 2023,DADA4099,3,2500,10000,21501,23254,22637.0,12,0,12,1273960
Sat Jun 24 06:17:36 GMT 2023,A675721F,3,2500,10000,21477,23266,22633.333333333332,12,0,12,1274308
Sat Jun 24 06:18:00 GMT 2023,4102D977,3,2500,10000,21448,23251,22649.666666666668,12,0,12,1274208
Sat Jun 24 06:18:24 GMT 2023,0DC87222,3,2500,10000,21442,23245,22623.666666666668,12,0,12,1274516
Sat Jun 24 06:18:48 GMT 2023,DD643575,3,2500,10000,21473,23294,22646.0,12,0,12,1274732
Sat Jun 24 06:19:12 GMT 2023,4100D4EE,3,2500,10000,21613,23415,22777.0,12,0,12,1273716
Sat Jun 24 06:19:36 GMT 2023,752BE540,3,2500,10000,21573,23444,22734.0,12,0,12,1273832
Sat Jun 24 06:20:00 GMT 2023,FEF976C1,3,2500,10000,21483,23404,22691.666666666668,12,0,12,1274476
Sat Jun 24 06:20:24 GMT 2023,1D67D9A0,3,2500,10000,21575,23404,22759.333333333332,12,0,12,1273704
Sat Jun 24 06:20:48 GMT 2023,AE4441B1,3,2500,10000,21477,23309,22691.333333333332,12,0,12,1274288
Sat Jun 24 06:21:12 GMT 2023,EA0DE6B1,3,2500,10000,21574,23409,22763.0,12,0,12,1273592
Sat Jun 24 06:21:36 GMT 2023,FB77119F,3,2500,10000,21471,23294,22636.0,12,0,12,1273944
Sat Jun 24 06:22:00 GMT 2023,D857BCEE,3,2500,10000,21575,23397,22756.666666666668,12,0,12,1273688
Sat Jun 24 06:22:14 GMT 2023,63CCE473,3,2500,5000,11454,13245,12615.333333333334,12,0,12,1274188
Sat Jun 24 06:22:28 GMT 2023,E57841ED,3,2500,5000,11463,13402,12680.666666666666,12,0,12,1273348
Sat Jun 24 06:22:42 GMT 2023,64E3A523,3,2500,5000,11566,13402,12760.666666666666,12,0,12,1274408
Sat Jun 24 06:22:56 GMT 2023,B2348841,3,2500,5000,11457,13301,12680.666666666666,12,0,12,1274756
Sat Jun 24 06:23:10 GMT 2023,1D22813E,3,2500,5000,11462,13236,12614.333333333334,12,0,12,1274272
Sat Jun 24 06:23:24 GMT 2023,695732EC,3,2500,5000,11561,13386,12743.333333333334,12,0,12,1273792
Sat Jun 24 06:23:38 GMT 2023,98744D89,3,2500,5000,11446,13249,12614.333333333334,12,0,12,1274596
Sat Jun 24 06:23:52 GMT 2023,E56BFF35,3,2500,5000,11567,13391,12721.666666666666,12,0,12,1273388
Sat Jun 24 06:24:06 GMT 2023,26370AA3,3,2500,5000,11558,13391,12746.333333333334,12,0,12,1273716
Sat Jun 24 06:24:20 GMT 2023,C80D9603,3,2500,5000,11441,13234,12605.0,12,0,12,1274468
Sat Jun 24 06:24:34 GMT 2023,E484F30C,3,2500,5000,11436,13235,12605.666666666666,12,0,12,1273744
Sat Jun 24 06:24:48 GMT 2023,2CFAB8FA,3,2500,5000,11558,13419,12761.666666666666,12,0,12,1274224
Sat Jun 24 06:25:02 GMT 2023,7D812CE6,3,2500,5000,11439,13263,12622.333333333334,12,0,12,1273744
Sat Jun 24 06:25:16 GMT 2023,E8072114,3,2500,5000,11440,13295,12633.666666666666,12,0,12,1273516
Sat Jun 24 06:25:30 GMT 2023,6C1A8EB9,3,2500,5000,11440,13253,12633.666666666666,12,0,12,1273596
Sat Jun 24 06:25:37 GMT 2023,4C90C088,3,2500,1000,4967,5662,5272.666666666667,12,0,12,1273364
Sat Jun 24 06:25:44 GMT 2023,C93B16FF,3,2500,1000,5458,6507,6119.666666666667,12,0,12,1273540
Sat Jun 24 06:25:50 GMT 2023,1373098D,3,2500,1000,5207,6295,5718.666666666667,12,0,12,1273504
Sat Jun 24 06:25:58 GMT 2023,96694AC6,3,2500,1000,5552,6463,6095.0,12,0,12,1274300
Sat Jun 24 06:26:04 GMT 2023,FF7592BD,3,2500,1000,5090,6255,5638.666666666667,12,0,12,1273936
Sat Jun 24 06:26:11 GMT 2023,CFFF5E88,3,2500,1000,4951,5660,5189.0,12,0,12,1273964
Sat Jun 24 06:26:17 GMT 2023,5E9FF205,3,2500,1000,4966,5462,5164.333333333333,12,0,12,1274372
Sat Jun 24 06:26:24 GMT 2023,A14CBF3C,3,2500,1000,5953,6491,6240.333333333333,12,0,12,1274240
Sat Jun 24 06:26:30 GMT 2023,4FA2B930,3,2500,1000,5313,5363,5330.333333333333,12,0,12,1274264
Sat Jun 24 06:26:36 GMT 2023,0686D7F1,3,2500,1000,5065,5942,5522.333333333333,12,0,12,1274576
Sat Jun 24 06:26:42 GMT 2023,F6F59B62,3,2500,1000,4859,5461,5112.333333333333,12,0,12,1274592
Sat Jun 24 06:26:48 GMT 2023,EBBA017F,3,2500,1000,5064,5942,5522.666666666667,12,0,12,1273696
Sat Jun 24 06:26:55 GMT 2023,88CF1696,3,2500,1000,5457,6487,6044.0,12,0,12,1274356
Sat Jun 24 06:27:01 GMT 2023,4805100A,3,2500,1000,5085,5759,5370.0,12,0,12,1273732
Sat Jun 24 06:27:07 GMT 2023,A408F443,3,2500,1000,4775,5453,5086.0,12,0,12,1273340
Sat Jun 24 06:27:50 GMT 2023,E287D2FA,3,1000,20000,41352,42968,42429.333333333336,12,0,12,526472
Sat Jun 24 06:28:33 GMT 2023,85592F9A,3,1000,20000,41257,43049,42451.666666666664,12,0,12,526236
Sat Jun 24 06:29:17 GMT 2023,309A432D,3,1000,20000,41351,43064,42487.0,12,0,12,526232
Sat Jun 24 06:30:01 GMT 2023,993377FA,3,1000,20000,41251,43070,42463.666666666664,12,0,12,526088
Sat Jun 24 06:30:45 GMT 2023,DF8AF1A6,3,1000,20000,41351,43063,42492.333333333336,12,0,12,526488
Sat Jun 24 06:31:30 GMT 2023,4747F6C1,3,1000,20000,41354,43079,42503.333333333336,12,0,12,526328
Sat Jun 24 06:32:14 GMT 2023,93B39950,3,1000,20000,41256,43075,42468.666666666664,12,0,12,526456
Sat Jun 24 06:32:58 GMT 2023,A330D8EA,3,1000,20000,41353,43059,42490.333333333336,12,0,12,525892
Sat Jun 24 06:33:41 GMT 2023,07D4EBC0,3,1000,20000,41214,42893,42326.333333333336,12,0,12,526100
Sat Jun 24 06:34:24 GMT 2023,0F12195D,3,1000,20000,41255,42911,42358.666666666664,12,0,12,525848
Sat Jun 24 06:35:08 GMT 2023,6B511BA1,3,1000,20000,41354,43056,42488.666666666664,12,0,12,526392
Sat Jun 24 06:35:52 GMT 2023,EE3A927C,3,1000,20000,41255,43063,42460.333333333336,12,0,12,525996
Sat Jun 24 06:36:35 GMT 2023,143E3F4E,3,1000,20000,41204,42918,42343.333333333336,12,0,12,526500
Sat Jun 24 06:37:19 GMT 2023,A73B6D62,3,1000,20000,41354,43043,42479.666666666664,12,0,12,525928
Sat Jun 24 06:38:03 GMT 2023,D3572FDA,3,1000,20000,41257,43045,42449.0,12,0,12,526188
Sat Jun 24 06:38:37 GMT 2023,024A88DA,3,1000,15000,31201,32892,32324.666666666668,12,0,12,526392
Sat Jun 24 06:39:10 GMT 2023,0133C5BE,3,1000,15000,31206,32927,32351.666666666668,12,0,12,526520
Sat Jun 24 06:39:43 GMT 2023,8FCF2995,3,1000,15000,31340,33074,32494.666666666668,12,0,12,526440
Sat Jun 24 06:40:17 GMT 2023,47BB4723,3,1000,15000,31347,33138,32510.0,12,0,12,525872
Sat Jun 24 06:40:51 GMT 2023,24DEFB25,3,1000,15000,31204,32944,32364.0,12,0,12,526108
Sat Jun 24 06:41:24 GMT 2023,7785C9B4,3,1000,15000,31342,33033,32469.333333333332,12,0,12,526284
Sat Jun 24 06:41:58 GMT 2023,E65D6CB1,3,1000,15000,31341,33065,32490.333333333332,12,0,12,526204
Sat Jun 24 06:42:32 GMT 2023,533AD3F4,3,1000,15000,31205,32909,32338.333333333332,12,0,12,526324
Sat Jun 24 06:43:05 GMT 2023,F45E540A,3,1000,15000,31242,32918,32359.333333333332,12,0,12,526316
Sat Jun 24 06:43:38 GMT 2023,D6DEDD34,3,1000,15000,31342,33061,32487.666666666668,12,0,12,526304
Sat Jun 24 06:44:12 GMT 2023,E3972BCE,3,1000,15000,31243,33050,32447.666666666668,12,0,12,526416
Sat Jun 24 06:44:46 GMT 2023,9EF2B722,3,1000,15000,31206,32942,32363.333333333332,12,0,12,526388
Sat Jun 24 06:45:19 GMT 2023,832EDA6E,3,1000,15000,31247,32928,32367.333333333332,12,0,12,525904
Sat Jun 24 06:45:52 GMT 2023,097AA48D,3,1000,15000,31206,32903,32336.666666666668,12,0,12,525928
Sat Jun 24 06:46:25 GMT 2023,13D11E79,3,1000,15000,31246,33109,32487.666666666668,12,0,12,526304
Sat Jun 24 06:46:49 GMT 2023,87DD3938,3,1000,10000,21216,22910,22345.333333333332,12,0,12,526024
Sat Jun 24 06:47:12 GMT 2023,5886E9C6,3,1000,10000,21222,23082,22458.666666666668,12,0,12,526384
Sat Jun 24 06:47:36 GMT 2023,2EBED285,3,1000,10000,21382,23099,22523.0,12,0,12,526508
Sat Jun 24 06:48:00 GMT 2023,2BD29BE0,3,1000,10000,21383,23113,22518.666666666668,12,0,12,526140
Sat Jun 24 06:48:24 GMT 2023,1A246106,3,1000,10000,21344,23129,22501.666666666668,12,0,12,525984
Sat Jun 24 06:48:48 GMT 2023,EBA3EE3C,3,1000,10000,21238,23040,22436.0,12,0,12,526508
Sat Jun 24 06:49:12 GMT 2023,825C4116,3,1000,10000,21344,23003,22438.0,12,0,12,525832
Sat Jun 24 06:49:35 GMT 2023,51019001,3,1000,10000,21240,22959,22380.333333333332,12,0,12,526564
Sat Jun 24 06:49:58 GMT 2023,E00CEDB3,3,1000,10000,21384,23092,22507.0,12,0,12,526428
Sat Jun 24 06:50:22 GMT 2023,5B545CD5,3,1000,10000,21235,22926,22361.0,12,0,12,526376
Sat Jun 24 06:50:45 GMT 2023,A5795CDA,3,1000,10000,21219,22916,22347.0,12,0,12,525772
Sat Jun 24 06:51:08 GMT 2023,E2AB2B4C,3,1000,10000,21217,22909,22340.0,12,0,12,525984
Sat Jun 24 06:51:31 GMT 2023,5B98E262,3,1000,10000,21244,22925,22359.666666666668,12,0,12,526156
Sat Jun 24 06:51:54 GMT 2023,A34B53C9,3,1000,10000,21335,23051,22476.666666666668,12,0,12,526380
Sat Jun 24 06:52:18 GMT 2023,FCFCAE4B,3,1000,10000,21242,23070,22458.0,12,0,12,526160
Sat Jun 24 06:52:32 GMT 2023,FAC2F21B,3,1000,5000,11232,12937,12366.333333333334,12,0,12,526116
Sat Jun 24 06:52:45 GMT 2023,A1E4E3D3,3,1000,5000,11224,12895,12336.666666666666,12,0,12,526468
Sat Jun 24 06:52:58 GMT 2023,270B7103,3,1000,5000,11326,13032,12459.666666666666,12,0,12,526288
Sat Jun 24 06:53:12 GMT 2023,BB978AAB,3,1000,5000,11330,13047,12466.333333333334,12,0,12,526296
Sat Jun 24 06:53:26 GMT 2023,4FDF586E,3,1000,5000,11230,12943,12367.333333333334,12,0,12,525956
Sat Jun 24 06:53:39 GMT 2023,1FEBD7A5,3,1000,5000,11323,13067,12485.666666666666,12,0,12,525996
Sat Jun 24 06:53:53 GMT 2023,8A7F491F,3,1000,5000,11331,13076,12494.333333333334,12,0,12,526476
Sat Jun 24 06:54:07 GMT 2023,50219498,3,1000,5000,11235,12919,12328.0,12,0,12,526252
Sat Jun 24 06:54:20 GMT 2023,3DCCC861,3,1000,5000,11229,13042,12433.666666666666,12,0,12,526328
Sat Jun 24 06:54:34 GMT 2023,692E096B,3,1000,5000,11228,13037,12407.333333333334,12,0,12,526476
Sat Jun 24 06:54:48 GMT 2023,911384E1,3,1000,5000,11329,13073,12488.333333333334,12,0,12,526320
Sat Jun 24 06:55:02 GMT 2023,1673D3C3,3,1000,5000,11225,12922,12347.0,12,0,12,526084
Sat Jun 24 06:55:15 GMT 2023,B819D4E3,3,1000,5000,11223,12908,12343.333333333334,12,0,12,526400
Sat Jun 24 06:55:28 GMT 2023,DB8A7242,3,1000,5000,11335,13049,12474.666666666666,12,0,12,526112
Sat Jun 24 06:55:42 GMT 2023,1E5E0B02,3,1000,5000,11238,13030,12432.0,12,0,12,526308
Sat Jun 24 06:55:49 GMT 2023,08E7E728,3,1000,1000,4937,5626,5172.0,12,0,12,526320
Sat Jun 24 06:55:54 GMT 2023,2B9C872A,3,1000,1000,4342,4830,4662.333333333333,12,0,12,526132
Sat Jun 24 06:55:59 GMT 2023,00517E38,3,1000,1000,4524,4846,4696.333333333333,12,0,12,525928
Sat Jun 24 06:56:04 GMT 2023,2BD61746,3,1000,1000,4323,4820,4581.666666666667,12,0,12,526616
Sat Jun 24 06:56:09 GMT 2023,E219AC4F,3,1000,1000,4441,4860,4620.333333333333,12,0,12,526440
Sat Jun 24 06:56:14 GMT 2023,BC1E4DEA,3,1000,1000,4312,4822,4589.0,12,0,12,526652
Sat Jun 24 06:56:19 GMT 2023,D48494E5,3,1000,1000,4326,4953,4672.0,12,0,12,526304
Sat Jun 24 06:56:24 GMT 2023,B2F0C86F,3,1000,1000,4627,5128,4928.666666666667,12,0,12,526572
Sat Jun 24 06:56:30 GMT 2023,CBAAC811,3,1000,1000,4523,5057,4873.0,12,0,12,526532
Sat Jun 24 06:56:36 GMT 2023,A55382D4,3,1000,1000,4318,4805,4639.333333333333,12,0,12,526112
Sat Jun 24 06:56:41 GMT 2023,27AC2814,3,1000,1000,4318,4947,4668.0,12,0,12,526692
Sat Jun 24 06:56:46 GMT 2023,854C9827,3,1000,1000,4336,4845,4590.0,12,0,12,526324
Sat Jun 24 06:56:51 GMT 2023,A27C5D47,3,1000,1000,4321,4809,4577.0,12,0,12,526436
Sat Jun 24 06:56:56 GMT 2023,EE6DB9D4,3,1000,1000,4317,4948,4665.666666666667,12,0,12,526088
Sat Jun 24 06:57:01 GMT 2023,1DFC230C,3,1000,1000,4323,4803,4577.666666666667,12,0,12,526464
